Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C)
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.5,103.2,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.4,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.6,103.4,22.1
10/1/2016 12:56,97.6,103.4,22.1
10/1/2016 12:56,97.6,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.5,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.3,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:56,97.4,103,22.1
10/1/2016 12:56,97.5,103.2,22.1
10/1/2016 12:56,97.6,103.2,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.6,103.3,22.1
10/1/2016 12:56,97.7,103.3,22.1
10/1/2016 12:56,97.7,103.4,22.1
10/1/2016 12:57,97.7,103.4,22.1
10/1/2016 12:57,97.7,103.4,22.1
10/1/2016 12:57,97.6,103.3,22.1
10/1/2016 12:57,97.7,103.4,22.1
10/1/2016 12:57,97.7,103.4,22.1
